location,count,link
"tbd",130,"https://cuhistory.github.io/grads/browse.html#tbd"
"canada",113,"https://cuhistory.github.io/grads/browse.html#canada"
"britain",20,"https://cuhistory.github.io/grads/browse.html#britain"
"us",17,"https://cuhistory.github.io/grads/browse.html#us"
"europe",13,"https://cuhistory.github.io/grads/browse.html#europe"
"ottawa",13,"https://cuhistory.github.io/grads/browse.html#ottawa"
"germany",9,"https://cuhistory.github.io/grads/browse.html#germany"
"ontario",9,"https://cuhistory.github.io/grads/browse.html#ontario"
"toronto",8,"https://cuhistory.github.io/grads/browse.html#toronto"
"france",7,"https://cuhistory.github.io/grads/browse.html#france"
"england",7,"https://cuhistory.github.io/grads/browse.html#england"
"london",6,"https://cuhistory.github.io/grads/browse.html#london"
"africa",5,"https://cuhistory.github.io/grads/browse.html#africa"
"ussr",5,"https://cuhistory.github.io/grads/browse.html#ussr"
"south africa",4,"https://cuhistory.github.io/grads/browse.html#south%20africa"
"russia",4,"https://cuhistory.github.io/grads/browse.html#russia"
"quebec",3,"https://cuhistory.github.io/grads/browse.html#quebec"
"new brunswick",3,"https://cuhistory.github.io/grads/browse.html#new%20brunswick"
"berlin",3,"https://cuhistory.github.io/grads/browse.html#berlin"
"manitoba",3,"https://cuhistory.github.io/grads/browse.html#manitoba"
"east germany",3,"https://cuhistory.github.io/grads/browse.html#east%20germany"
"scotland",2,"https://cuhistory.github.io/grads/browse.html#scotland"
"sudbury",2,"https://cuhistory.github.io/grads/browse.html#sudbury"
"alberta",2,"https://cuhistory.github.io/grads/browse.html#alberta"
"carleton university",2,"https://cuhistory.github.io/grads/browse.html#carleton%20university"
"montreal",2,"https://cuhistory.github.io/grads/browse.html#montreal"
"mexico",2,"https://cuhistory.github.io/grads/browse.html#mexico"
"gatineau park",2,"https://cuhistory.github.io/grads/browse.html#gatineau%20park"
"nova scotia",2,"https://cuhistory.github.io/grads/browse.html#nova%20scotia"
"british columbia",2,"https://cuhistory.github.io/grads/browse.html#british%20columbia"
"canada war museum",2,"https://cuhistory.github.io/grads/browse.html#canada%20war%20museum"
"india",2,"https://cuhistory.github.io/grads/browse.html#india"
"west germany",2,"https://cuhistory.github.io/grads/browse.html#west%20germany"
"spain",2,"https://cuhistory.github.io/grads/browse.html#spain"
"prince edward island",2,"https://cuhistory.github.io/grads/browse.html#prince%20edward%20island"
"new york",2,"https://cuhistory.github.io/grads/browse.html#new%20york"
"oxford",2,"https://cuhistory.github.io/grads/browse.html#oxford"
"vietnam",1,"https://cuhistory.github.io/grads/browse.html#vietnam"
"saskatchewan",1,"https://cuhistory.github.io/grads/browse.html#saskatchewan"
"canadian war museum",1,"https://cuhistory.github.io/grads/browse.html#canadian%20war%20museum"
"maryland",1,"https://cuhistory.github.io/grads/browse.html#maryland"
"kentucky",1,"https://cuhistory.github.io/grads/browse.html#kentucky"
"missouri",1,"https://cuhistory.github.io/grads/browse.html#missouri"
"online",1,"https://cuhistory.github.io/grads/browse.html#online"
"auschwitz",1,"https://cuhistory.github.io/grads/browse.html#auschwitz"
"us holocaust museum",1,"https://cuhistory.github.io/grads/browse.html#us%20holocaust%20museum"
"czechoslovakia",1,"https://cuhistory.github.io/grads/browse.html#czechoslovakia"
"upper canada",1,"https://cuhistory.github.io/grads/browse.html#upper%20canada"
"kingston",1,"https://cuhistory.github.io/grads/browse.html#kingston"
"canada west",1,"https://cuhistory.github.io/grads/browse.html#canada%20west"
"hong kong",1,"https://cuhistory.github.io/grads/browse.html#hong%20kong"
"austria",1,"https://cuhistory.github.io/grads/browse.html#austria"
"asia",1,"https://cuhistory.github.io/grads/browse.html#asia"
"cluny",1,"https://cuhistory.github.io/grads/browse.html#cluny"
"ethiopia",1,"https://cuhistory.github.io/grads/browse.html#ethiopia"
"paris",1,"https://cuhistory.github.io/grads/browse.html#paris"
"japan",1,"https://cuhistory.github.io/grads/browse.html#japan"
"winnipeg",1,"https://cuhistory.github.io/grads/browse.html#winnipeg"
"azerbaijan",1,"https://cuhistory.github.io/grads/browse.html#azerbaijan"
"calgary",1,"https://cuhistory.github.io/grads/browse.html#calgary"
"hamilton",1,"https://cuhistory.github.io/grads/browse.html#hamilton"
"guelph",1,"https://cuhistory.github.io/grads/browse.html#guelph"
"ireland",1,"https://cuhistory.github.io/grads/browse.html#ireland"
"canadian fisheries museum",1,"https://cuhistory.github.io/grads/browse.html#canadian%20fisheries%20museum"
"palestine",1,"https://cuhistory.github.io/grads/browse.html#palestine"
"ghana",1,"https://cuhistory.github.io/grads/browse.html#ghana"
"vankleek hill",1,"https://cuhistory.github.io/grads/browse.html#vankleek%20hill"
"peru",1,"https://cuhistory.github.io/grads/browse.html#peru"
"prague",1,"https://cuhistory.github.io/grads/browse.html#prague"
"afghanistan",1,"https://cuhistory.github.io/grads/browse.html#afghanistan"
"wales",1,"https://cuhistory.github.io/grads/browse.html#wales"
"egypt",1,"https://cuhistory.github.io/grads/browse.html#egypt"
"sudan",1,"https://cuhistory.github.io/grads/browse.html#sudan"
"bahamas",1,"https://cuhistory.github.io/grads/browse.html#bahamas"
"kenya",1,"https://cuhistory.github.io/grads/browse.html#kenya"
"nairobi",1,"https://cuhistory.github.io/grads/browse.html#nairobi"
"the netherlands",1,"https://cuhistory.github.io/grads/browse.html#the%20netherlands"
"amsterdam",1,"https://cuhistory.github.io/grads/browse.html#amsterdam"
"santo domingo",1,"https://cuhistory.github.io/grads/browse.html#santo%20domingo"
"dominican republic",1,"https://cuhistory.github.io/grads/browse.html#dominican%20republic"
"halifax",1,"https://cuhistory.github.io/grads/browse.html#halifax"
"north west territories",1,"https://cuhistory.github.io/grads/browse.html#north%20west%20territories"
"lancashire",1,"https://cuhistory.github.io/grads/browse.html#lancashire"
"yorkshire",1,"https://cuhistory.github.io/grads/browse.html#yorkshire"
"beauharnois",1,"https://cuhistory.github.io/grads/browse.html#beauharnois"
"pakistan",1,"https://cuhistory.github.io/grads/browse.html#pakistan"
"gatineau",1,"https://cuhistory.github.io/grads/browse.html#gatineau"
"cambridge",1,"https://cuhistory.github.io/grads/browse.html#cambridge"
"ukraine",1,"https://cuhistory.github.io/grads/browse.html#ukraine"
"belarus",1,"https://cuhistory.github.io/grads/browse.html#belarus"
"siberia",1,"https://cuhistory.github.io/grads/browse.html#siberia"
"laos",1,"https://cuhistory.github.io/grads/browse.html#laos"
"iceland",1,"https://cuhistory.github.io/grads/browse.html#iceland"
"rhodesia",1,"https://cuhistory.github.io/grads/browse.html#rhodesia"
"zimbabwe",1,"https://cuhistory.github.io/grads/browse.html#zimbabwe"
"somalia",1,"https://cuhistory.github.io/grads/browse.html#somalia"
"the congo",1,"https://cuhistory.github.io/grads/browse.html#the%20congo"
"sarnia",1,"https://cuhistory.github.io/grads/browse.html#sarnia"
"pembroke",1,"https://cuhistory.github.io/grads/browse.html#pembroke"
